73.9488	-1.24807	70.6591	-2.10073e-06	22.7128	64.8521	17.8123	65.4175
74.092	-1.22377	70.9091	-2.10073e-06	22.7598	64.9691	30.3726	59.785
74.4835	-1.24239	71.1591	-2.10073e-06	22.8065	65.0863	18.0732	65.6097
74.7013	-1.30867	71.4091	-2.10073e-06	22.853	65.2035	30.3547	60.1092
75.0176	-1.38147	71.6591	-2.10073e-06	22.8992	65.321	18.3342	65.8023
75.2118	-1.2403	71.9091	-2.10073e-06	22.9452	65.4385	30.3371	60.4337
75.504	-1.40745	72.1591	-2.10073e-06	22.9909	65.5563	18.595	65.9953
75.7921	-1.44109	72.4091	-2.10073e-06	23.0365	65.6741	30.3198	60.7583
75.9716	-1.36143	72.6591	-2.10073e-06	23.0817	65.7922	18.8559	66.1887
76.3758	-1.25544	72.9091	-2.10073e-06	23.1267	65.9103	30.3028	61.083
76.4449	-1.13093	73.1591	-2.10073e-06	23.1715	66.0287	19.1168	66.3824
76.5714	-1.13554	73.4091	-2.10073e-06	23.2161	66.1472	30.2862	61.408
76.71	-0.975872	73.6591	-2.10073e-06	23.2603	66.2659	19.3775	66.5764
77.0021	-0.886333	73.9091	-2.10073e-06	23.3044	66.3847	30.2698	61.733
77.2801	-1.07211	74.1591	-2.10073e-06	23.3481	66.5037	19.6383	66.7707
77.5957	-0.984433	74.4091	-2.10073e-06	23.3917	66.6229	30.2537	62.0582
77.7554	-0.864018	74.6591	-2.10073e-06	23.4349	66.7422	19.8988	66.9654
78.0237	-0.789514	74.9091	-2.10073e-06	23.478	66.8618	30.2379	62.3834
78.4094	-0.838459	75.1591	-2.10073e-06	23.5207	66.9815	20.1593	67.1604
78.5128	-0.676062	75.4091	-2.10073e-06	23.5632	67.1015	30.2224	62.7088
78.7303	-0.614572	75.6591	-2.10073e-06	23.6055	67.2216	20.4197	67.3557
78.864	-0.676589	75.9091	-2.10073e-06	23.6474	67.3419	30.2071	63.0342
79.3148	-0.652906	76.1591	-2.10073e-06	23.6891	67.4625	20.6799	67.5512
79.515	-0.717492	76.4091	-2.10073e-06	23.7305	67.5832	30.1921	63.3596
79.7432	-0.71956	76.6591	-2.10073e-06	23.7716	67.7042	20.94	67.747
80.155	-0.522891	76.9091	-2.10073e-06	23.8125	67.8254	30.1773	63.685
80.3629	-0.716037	77.1591	-2.10073e-06	23.8531	67.9468	21.1999	67.9431
80.497	-0.5349	77.4091	-2.10073e-06	23.8933	68.0685	30.1628	64.0104
80.7273	-0.450361	77.6591	-2.10073e-06	23.9333	68.1904	21.4596	68.1394
80.9954	-0.362692	77.9091	-2.10073e-06	23.973	68.3126	30.1485	64.3357
81.0512	-0.300776	78.1591	-2.10073e-06	24.0124	68.435	21.7191	68.3359
81.0459	-0.275747	78.4091	-2.10073e-06	24.0515	68.5578	30.1344	64.6609
81.2053	-0.346867	78.6591	-2.10073e-06	24.0902	68.6807	21.9784	68.5326
81.4649	-0.513913	78.9091	-2.10073e-06	24.1287	68.804	30.1204	64.9861
