x_veh - Unit = m,y_veh Unit = m,heading_veh Unit = rad
75.65492900552170,0.00000000251213,-0.00000000051565
75.90492900557310,0.00000000251241,-0.00000000051527
76.15492900564040,0.00000000251216,-0.00000000051495
76.40492900571940,0.00000000251133,-0.00000000051477
76.65492900580530,0.00000000251019,-0.00000000051474
76.90492900589340,0.00000000250886,-0.00000000051481
77.15492900597930,0.00000000250749,-0.00000000051491
77.40492900605930,0.00000000250619,-0.00000000051501
77.65492900613050,0.00000000250502,-0.00000000051508
77.90492900619130,0.00000000250401,-0.00000000051511
78.15492900624080,0.00000000250314,-0.00000000051512
78.40492900627950,0.00000000250303,-0.00000000051505
78.65492900630850,0.00000000250370,-0.00000000051482
78.90492900632990,0.00000000250481,-0.00000000051444
79.15492900634600,0.00000000250619,-0.00000000051398
79.40492900635950,0.00000000250763,-0.00000000051352
79.65492900637300,0.00000000250900,-0.00000000051310
79.90492900638900,0.00000000251020,-0.00000000051277
80.15492900640960,0.00000000251122,-0.00000000051251
80.40492900643600,0.00000000251209,-0.00000000051231
80.65492900646940,0.00000000251285,-0.00000000051214
80.90492900651000,0.00000000251355,-0.00000000051199
81.15492900655750,0.00000000251424,-0.00000000051183
81.40492900661110,0.00000000251479,-0.00000000051167
81.65492900666960,0.00000000251479,-0.00000000051158
81.90492900673150,0.00000000251449,-0.00000000051161
82.15492900679540,0.00000000251398,-0.00000000051172
82.40492900685960,0.00000000251336,-0.00000000051187
82.65492900692270,0.00000000251273,-0.00000000051204
82.90492900698350,0.00000000251215,-0.00000000051218
83.15492900704120,0.00000000251165,-0.00000000051230
83.40492900709530,0.00000000251123,-0.00000000051240
83.65492900714560,0.00000000251087,-0.00000000051248
83.90492900719230,0.00000000251101,-0.00000000051252
84.15492900723590,0.00000000251171,-0.00000000051243
84.40492900727700,0.00000000251270,-0.00000000051225
84.65492900731660,0.00000000251388,-0.00000000051199
84.90492900735540,0.00000000251511,-0.00000000051173
85.15492900739440,0.00000000251628,-0.00000000051149
85.40492900743430,0.00000000251732,-0.00000000051131
85.65492900747580,0.00000000251822,-0.00000000051118
85.90492900751930,0.00000000251900,-0.00000000051110
86.15492900756510,0.00000000251969,-0.00000000051103
86.40492900761320,0.00000000252033,-0.00000000051098
86.65492900766360,0.00000000252095,-0.00000000051092
86.90492900771590,0.00000000252127,-0.00000000051088
87.15492900776960,0.00000000252122,-0.00000000051092
87.40492900782440,0.00000000252095,-0.00000000051103
87.65492900787960,0.00000000252054,-0.00000000051120
87.90492900793480,0.00000000252007,-0.00000000051139
88.15492900798960,0.00000000251959,-0.00000000051158
88.40492900804360,0.00000000251915,-0.00000000051175
88.65492900809640,0.00000000251875,-0.00000000051189
88.90492900814800,0.00000000251840,-0.00000000051202
89.15492900819840,0.00000000251808,-0.00000000051215
89.40492900824750,0.00000000251816,-0.00000000051223
89.65492900829580,0.00000000251869,-0.00000000051222
89.90492900834320,0.00000000251946,-0.00000000051211
90.15492900839000,0.00000000252037,-0.00000000051194
90.40492900843670,0.00000000252133,-0.00000000051176
90.65492900848340,0.00000000252222,-0.00000000051160
90.90492900853070,0.00000000252301,-0.00000000051148
91.15492900857850,0.00000000252369,-0.00000000051141
91.40492900862690,0.00000000252427,-0.00000000051136
91.65492900867610,0.00000000252477,-0.00000000051133
91.90492900872600,0.00000000252523,-0.00000000051130
92.15492900877670,0.00000000252564,-0.00000000051127
92.40492900882800,0.00000000252566,-0.00000000051128
92.65492900887960,0.00000000252541,-0.00000000051137
92.90492900893170,0.00000000252498,-0.00000000051152
93.15492900898400,0.00000000252444,-0.00000000051171
93.40492900903640,0.00000000252386,-0.00000000051191
93.65492900908810,0.00000000252329,-0.00000000051209
93.90492900913970,0.00000000252276,-0.00000000051226
94.15492900919090,0.00000000252226,-0.00000000051241
94.40492900924180,0.00000000252179,-0.00000000051255
94.65492900929210,0.00000000252135,-0.00000000051269
94.90492900934220,0.00000000252134,-0.00000000051278
95.15492900939170,0.00000000252173,-0.00000000051277
95.40492900944130,0.00000000252235,-0.00000000051267
95.65492900949080,0.00000000252312,-0.00000000051251
95.90492900954030,0.00000000252391,-0.00000000051233
96.15492900958980,0.00000000252466,-0.00000000051218
96.40492900963930,0.00000000252530,-0.00000000051206
96.65492900968880,0.00000000252583,-0.00000000051198
96.90492900973870,0.00000000252627,-0.00000000051193
97.15492900978890,0.00000000252665,-0.00000000051190
97.40492900983910,0.00000000252700,-0.00000000051186
97.65492900988970,0.00000000252720,-0.00000000051183
97.90492900994070,0.00000000252699,-0.00000000051186
98.15492900999160,0.00000000252654,-0.00000000051196
98.40492901004250,0.00000000252594,-0.00000000051213
98.65492901009350,0.00000000252525,-0.00000000051232
98.90492901014440,0.00000000252454,-0.00000000051252
99.15492901019530,0.00000000252386,-0.00000000051270
99.40492901024630,0.00000000252321,-0.00000000051285
99.65492901029720,0.00000000252261,-0.00000000051300
99.90492901034770,0.00000000252203,-0.00000000051313
100.15492901039800,0.00000000252149,-0.00000000051326
100.40492901044800,0.00000000252147,-0.00000000051333
100.65492901049800,0.00000000252183,-0.00000000051330
100.90492901054900,0.00000000252242,-0.00000000051317
101.15492901059900,0.00000000252316,-0.00000000051298
101.40492901064900,0.00000000252392,-0.00000000051279
101.65492901069900,0.00000000252462,-0.00000000051262
101.90492901074900,0.00000000252522,-0.00000000051249
102.15492901080000,0.00000000252570,-0.00000000051239
102.40492901085000,0.00000000252609,-0.00000000051232
102.65492901090000,0.00000000252643,-0.00000000051227
102.90492901095000,0.00000000252673,-0.00000000051221
103.15492901100100,0.00000000252677,-0.00000000051218
103.40492901105100,0.00000000252641,-0.00000000051222
103.65492901110200,0.00000000252584,-0.00000000051234
103.90492901115300,0.00000000252513,-0.00000000051251
104.15492901120400,0.00000000252435,-0.00000000051270
104.40492901125500,0.00000000252356,-0.00000000051289
104.65492901130600,0.00000000252282,-0.00000000051305
104.90492901135600,0.00000000252213,-0.00000000051320
105.15492901140600,0.00000000252147,-0.00000000051333
105.40492901145700,0.00000000252084,-0.00000000051346
105.65492901150700,0.00000000252031,-0.00000000051358
105.90492901155700,0.00000000252035,-0.00000000051362
106.15492901160700,0.00000000252076,-0.00000000051356
106.40492901165800,0.00000000252140,-0.00000000051340
106.65492901170800,0.00000000252218,-0.00000000051318
106.90492901175800,0.00000000252296,-0.00000000051297
107.15492901180800,0.00000000252368,-0.00000000051278
107.40492901185800,0.00000000252428,-0.00000000051264
107.65492901190900,0.00000000252476,-0.00000000051253
107.90492901195900,0.00000000252516,-0.00000000051245
108.15492901200900,0.00000000252550,-0.00000000051239
108.40492901205900,0.00000000252580,-0.00000000051232
108.65492901211000,0.00000000252571,-0.00000000051229
108.90492901216000,0.00000000252528,-0.00000000051234
109.15492901221000,0.00000000252465,-0.00000000051247
109.40492901226000,0.00000000252389,-0.00000000051264
109.65492901231000,0.00000000252308,-0.00000000051283
109.90492901236100,0.00000000252228,-0.00000000051301
110.15492901241100,0.00000000252153,-0.00000000051317
110.40492901246100,0.00000000252084,-0.00000000051331
110.65492901251100,0.00000000252019,-0.00000000051343
110.90492901256200,0.00000000251956,-0.00000000051355
111.15492901261200,0.00000000251913,-0.00000000051366
111.40492901266200,0.00000000251931,-0.00000000051367
111.65492901271200,0.00000000251982,-0.00000000051356
111.90492901276200,0.00000000252055,-0.00000000051337
112.15492901281300,0.00000000252138,-0.00000000051314
112.40492901286300,0.00000000252220,-0.00000000051292
112.65492901291300,0.00000000252292,-0.00000000051273
112.90492901296300,0.00000000252353,-0.00000000051259
113.15492901301400,0.00000000252402,-0.00000000051249
113.40492901306400,0.00000000252443,-0.00000000051241
113.65492901311400,0.00000000252479,-0.00000000051233
113.90492901316400,0.00000000252506,-0.00000000051226
114.15492901321400,0.00000000252487,-0.00000000051225
114.40492901326500,0.00000000252440,-0.00000000051232
114.65492901331500,0.00000000252374,-0.00000000051246
114.90492901336500,0.00000000252297,-0.00000000051264
115.15492901341500,0.00000000252217,-0.00000000051283
115.40492901346600,0.00000000252140,-0.00000000051300
115.65492901351600,0.00000000252068,-0.00000000051316
115.90492901356600,0.00000000252001,-0.00000000051329
116.15492901361600,0.00000000251939,-0.00000000051341
116.40492901366600,0.00000000251877,-0.00000000051352
116.65492901371700,0.00000000251831,-0.00000000051364
116.90492901376700,0.00000000251847,-0.00000000051366
117.15492901381700,0.00000000251897,-0.00000000051357
117.40492901386700,0.00000000251971,-0.00000000051338
117.65492901391800,0.00000000252056,-0.00000000051315
117.90492901396800,0.00000000252141,-0.00000000051292
118.15492901401800,0.00000000252217,-0.00000000051272
118.40492901406800,0.00000000252281,-0.00000000051257
118.65492901411800,0.00000000252333,-0.00000000051246
118.90492901416900,0.00000000252376,-0.00000000051237
119.15492901421900,0.00000000252414,-0.00000000051230
119.40492901426900,0.00000000252447,-0.00000000051222
119.65492901431900,0.00000000252438,-0.00000000051219
119.90492901436900,0.00000000252395,-0.00000000051224
120.15492901442000,0.00000000252333,-0.00000000051237
120.40492901447000,0.00000000252259,-0.00000000051254
120.65492901452000,0.00000000252181,-0.00000000051273
120.90492901457000,0.00000000252105,-0.00000000051290
121.15492901462100,0.00000000252034,-0.00000000051305
121.40492901467100,0.00000000251969,-0.00000000051318
121.65492901472100,0.00000000251911,-0.00000000051330
121.90492901477100,0.00000000251905,-0.00000000051336
122.15492901482100,0.00000000251945,-0.00000000051329
122.40492901487200,0.00000000252014,-0.00000000051313
122.65492901492200,0.00000000252098,-0.00000000051291
122.90492901497200,0.00000000252187,-0.00000000051268
123.15492901502200,0.00000000252270,-0.00000000051248
123.40492901507300,0.00000000252342,-0.00000000051232
123.65492901512300,0.00000000252402,-0.00000000051221
123.90492901517300,0.00000000252452,-0.00000000051214
124.15492901522300,0.00000000252495,-0.00000000051208
124.40492901527300,0.00000000252534,-0.00000000051202
124.65492901532400,0.00000000252573,-0.00000000051196
124.90492901537400,0.00000000252612,-0.00000000051189
125.15492901542400,0.00000000252651,-0.00000000051181
125.40492901547400,0.00000000252692,-0.00000000051173
125.65492901552500,0.00000000252733,-0.00000000051164
125.90492901557500,0.00000000252774,-0.00000000051155
126.15492901562500,0.00000000252816,-0.00000000051147
126.40492901567500,0.00000000252858,-0.00000000051139
126.65492901572500,0.00000000252901,-0.00000000051132
126.90492901577600,0.00000000252944,-0.00000000051126
127.15492901582600,0.00000000252989,-0.00000000051121
127.40492901587600,0.00000000253034,-0.00000000051116
127.65492901592600,0.00000000253080,-0.00000000051112
127.90492901597700,0.00000000253126,-0.00000000051109
128.15492901602700,0.00000000253172,-0.00000000051108
128.40492901607800,0.00000000253217,-0.00000000051107
128.65492901612900,0.00000000253261,-0.00000000051107
128.90492901618000,0.00000000253304,-0.00000000051108
129.15492901623100,0.00000000253344,-0.00000000051110
129.40492901628200,0.00000000253383,-0.00000000051112
129.65492901633300,0.00000000253419,-0.00000000051116
129.90492901638400,0.00000000253454,-0.00000000051119
130.15492901643500,0.00000000253485,-0.00000000051124
130.40492901648600,0.00000000253515,-0.00000000051128
130.65492901653700,0.00000000253542,-0.00000000051133
130.90492901658700,0.00000000253567,-0.00000000051138
131.15492901663800,0.00000000253590,-0.00000000051142
131.40492901668900,0.00000000253611,-0.00000000051147
131.65492901674000,0.00000000253630,-0.00000000051151
131.90492901679100,0.00000000253648,-0.00000000051156
132.15492901684200,0.00000000253664,-0.00000000051160
132.40492901689300,0.00000000253680,-0.00000000051163
132.65492901694400,0.00000000253694,-0.00000000051167
132.90492901699500,0.00000000253708,-0.00000000051170
133.15492901704600,0.00000000253721,-0.00000000051174
133.40492901709700,0.00000000253734,-0.00000000051177
133.65492901714800,0.00000000253746,-0.00000000051179
133.90492901719900,0.00000000253758,-0.00000000051182
134.15492901725000,0.00000000253770,-0.00000000051185
134.40492901730100,0.00000000253781,-0.00000000051188
134.65492901735100,0.00000000253792,-0.00000000051190
134.90492901740200,0.00000000253803,-0.00000000051193
135.15492901745300,0.00000000253814,-0.00000000051196
135.40492901750400,0.00000000253824,-0.00000000051198
135.65492901755500,0.00000000253834,-0.00000000051201
135.90492901760600,0.00000000253843,-0.00000000051204
136.15492901765700,0.00000000253852,-0.00000000051207
136.40492901770800,0.00000000253861,-0.00000000051210
136.65492901775900,0.00000000253868,-0.00000000051213
136.90492901781000,0.00000000253875,-0.00000000051216
137.15492901786100,0.00000000253882,-0.00000000051219
137.40492901791200,0.00000000253888,-0.00000000051222
137.65492901796300,0.00000000253893,-0.00000000051225
137.90492901801400,0.00000000253898,-0.00000000051228
138.15492901806400,0.00000000253902,-0.00000000051231
138.40492901811500,0.00000000253905,-0.00000000051234
138.65492901816600,0.00000000253908,-0.00000000051236
